epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
50,75.6028,2.42219,2.0887,0.00379,0.03005,0.57381,0.13369,0.09753,1.6879,4.28526,0.00488,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258
51,77.1019,2.47207,2.21972,0.00336,0.02805,0.57381,0.10323,0.07746,1.69503,4.16413,0.00509,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202
52,78.5779,1.92932,1.86585,0.00487,0.0261,0.57381,0.13167,0.09551,1.59141,4.30598,0.00477,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461
53,80.0768,1.80403,1.86137,0.00436,0.02649,0.57381,0.14433,0.11219,1.5743,4.27557,0.00469,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901
54,81.4935,1.76825,1.95406,0.00535,0.314,0.05714,0.13558,0.09837,1.65095,4.18178,0.00499,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341
55,83.0043,1.95422,1.69512,0.00308,0.02749,0.43095,0.13857,0.09739,1.63645,4.32351,0.00494,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782
56,84.4537,1.88826,1.60832,0.00389,0.03352,0.43095,0.14424,0.10433,1.5381,4.42391,0.00444,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222
57,85.9785,1.85893,1.58897,0.00486,0.0312,0.38333,0.14718,0.10844,1.56016,4.36074,0.00447,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663
58,87.4421,2.1353,1.74743,0.00319,0.03361,0.52619,0.15166,0.11045,1.68161,4.17269,0.0049,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103
59,88.8788,2.04803,1.68534,0.00495,0.30878,0.33468,0.17463,0.11688,1.74823,4.27055,0.00537,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543
60,90.4548,1.94766,1.60901,0.00361,0.36054,0.25722,0.18249,0.12578,1.71379,4.27383,0.00515,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984
61,91.9944,1.84305,1.40009,0.0043,0.32317,0.17224,0.16515,0.11405,1.72198,4.37009,0.00513,0.00103927,0.000346424,0.00103927,0.000346424,0.00103927,0.000346424,0.00103927,0.000346424
62,93.5204,1.7447,1.85853,0.00624,0.47,0.11913,0.14259,0.10365,1.71235,4.32547,0.00515,0.00103759,0.000345865,0.00103759,0.000345865,0.00103759,0.000345865,0.00103759,0.000345865
63,94.9972,2.31673,2.07846,0.00488,0.32153,0.09613,0.1541,0.10685,1.77165,4.27863,0.00579,0.00103591,0.000345305,0.00103591,0.000345305,0.00103591,0.000345305,0.00103591,0.000345305
64,96.4253,2.34785,1.85427,0.00365,0.31453,0.1,0.14993,0.1022,1.83717,4.38227,0.00706,0.00103424,0.000344745,0.00103424,0.000344745,0.00103424,0.000344745,0.00103424,0.000344745
65,97.8365,1.92316,1.45218,0.00397,0.27542,0.1,0.15015,0.10159,1.82442,4.34433,0.00658,0.00103256,0.000344186,0.00103256,0.000344186,0.00103256,0.000344186,0.00103256,0.000344186
66,99.497,2.05588,1.82009,0.00388,0.60825,0.1,0.14219,0.0969,1.73884,4.41549,0.00633,0.00103088,0.000343626,0.00103088,0.000343626,0.00103088,0.000343626,0.00103088,0.000343626
67,101.011,1.67528,1.55117,0.00599,0.44409,0.12857,0.1494,0.10505,1.6597,4.37735,0.00551,0.0010292,0.000343067,0.0010292,0.000343067,0.0010292,0.000343067,0.0010292,0.000343067
68,102.658,2.20851,1.65313,0.00412,0.3286,0.12857,0.15477,0.11105,1.60115,4.33122,0.00497,0.00102752,0.000342507,0.00102752,0.000342507,0.00102752,0.000342507,0.00102752,0.000342507
69,104.163,2.00296,1.54763,0.0043,0.35533,0.11722,0.17242,0.12471,1.55677,4.31695,0.00456,0.00102584,0.000341947,0.00102584,0.000341947,0.00102584,0.000341947,0.00102584,0.000341947
70,105.653,1.82532,1.51842,0.00398,0.51726,0.09286,0.1557,0.11256,1.58993,4.22612,0.00466,0.00102416,0.000341388,0.00102416,0.000341388,0.00102416,0.000341388,0.00102416,0.000341388
71,107.289,1.42598,1.25264,0.00422,0.48193,0.09286,0.14529,0.10604,1.5895,4.10814,0.00486,0.00102248,0.000340828,0.00102248,0.000340828,0.00102248,0.000340828,0.00102248,0.000340828
72,108.827,1.37525,1.08735,0.00606,0.27467,0.09286,0.13458,0.09263,1.59411,4.22366,0.0048,0.00102081,0.000340269,0.00102081,0.000340269,0.00102081,0.000340269,0.00102081,0.000340269
73,110.567,2.00185,1.56852,0.00318,0.23808,0.14048,0.12539,0.08615,1.5872,4.34784,0.00471,0.00101913,0.000339709,0.00101913,0.000339709,0.00101913,0.000339709,0.00101913,0.000339709
74,112.047,1.4354,1.15941,0.00445,0.28933,0.14151,0.14214,0.09854,1.59886,4.29429,0.00467,0.00101745,0.000339149,0.00101745,0.000339149,0.00101745,0.000339149,0.00101745,0.000339149
75,113.541,1.55724,1.15647,0.00408,0.33575,0.14048,0.14364,0.10131,1.62039,4.34044,0.00479,0.00101577,0.00033859,0.00101577,0.00033859,0.00101577,0.00033859,0.00101577,0.00033859
76,115.05,1.36038,1.35827,0.00343,0.29495,0.14048,0.15868,0.11541,1.6352,4.19578,0.00493,0.00101409,0.00033803,0.00101409,0.00033803,0.00101409,0.00033803,0.00101409,0.00033803
77,116.601,1.81723,1.39202,0.005,0.28066,0.12257,0.17537,0.13077,1.60225,4.30994,0.00483,0.00101241,0.000337471,0.00101241,0.000337471,0.00101241,0.000337471,0.00101241,0.000337471
78,118.236,2.35932,2.2159,0.00374,0.30885,0.12857,0.1989,0.15122,1.67437,4.04679,0.00518,0.00101073,0.000336911,0.00101073,0.000336911,0.00101073,0.000336911,0.00101073,0.000336911
79,119.821,1.61982,1.04606,0.00487,0.35585,0.3,0.29369,0.22124,1.61635,4.05725,0.0054,0.00100905,0.000336351,0.00100905,0.000336351,0.00100905,0.000336351,0.00100905,0.000336351
80,121.298,1.44154,0.97073,0.00342,0.36653,0.3,0.21263,0.16597,1.62645,4.0621,0.00555,0.00100738,0.000335792,0.00100738,0.000335792,0.00100738,0.000335792,0.00100738,0.000335792
