epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
25,32.8694,3.10913,3.51611,0.01211,0.00074,0.05714,0.00042,0.00018,3.24609,5.43743,0.01694,0.00109971,0.00036657,0.00109971,0.00036657,0.00109971,0.00036657,0.00109971,0.00036657
26,34.1563,3.44908,3.88709,0.01031,0.00069,0.05714,0.00081,0.00018,3.0742,5.6219,0.0152,0.00109803,0.00036601,0.00109803,0.00036601,0.00109803,0.00036601,0.00109803,0.00036601
27,35.4494,3.60555,3.77377,0.01453,0.00067,0.05714,0.00112,0.00064,2.8712,5.62205,0.01461,0.00109635,0.00036545,0.00109635,0.00036545,0.00109635,0.00036545,0.00109635,0.00036545
28,36.869,2.95168,3.65626,0.00879,0.42931,0.02857,0.00127,0.00065,2.89506,5.62505,0.01433,0.00109467,0.000364891,0.00109467,0.000364891,0.00109467,0.000364891,0.00109467,0.000364891
29,38.1751,3.28233,3.52308,0.01127,0.72275,0.02857,0.00416,0.00201,2.85901,5.44239,0.01378,0.00109299,0.000364331,0.00109299,0.000364331,0.00109299,0.000364331,0.00109299,0.000364331
30,39.4821,3.122,3.82703,0.01076,0.91771,0.02857,0.01414,0.00699,2.85333,5.25793,0.01391,0.00109132,0.000363772,0.00109132,0.000363772,0.00109132,0.000363772,0.00109132,0.000363772
31,40.8266,3.24739,3.5237,0.00926,0.92734,0.02857,0.0142,0.00701,2.65318,5.20451,0.01263,0.00108964,0.000363212,0.00108964,0.000363212,0.00108964,0.000363212,0.00108964,0.000363212
32,42.1456,3.24688,3.59177,0.01071,0.77988,0.02857,0.01427,0.007,2.56556,4.99718,0.01296,0.00108796,0.000362652,0.00108796,0.000362652,0.00108796,0.000362652,0.00108796,0.000362652
33,43.399,3.11053,3.45562,0.01244,0.77558,0.02857,0.01436,0.00701,2.66057,5.01402,0.01294,0.00108628,0.000362093,0.00108628,0.000362093,0.00108628,0.000362093,0.00108628,0.000362093
34,44.7003,3.66195,3.61783,0.01222,0.77554,0.02857,0.01393,0.00696,2.91592,4.96966,0.0136,0.0010846,0.000361533,0.0010846,0.000361533,0.0010846,0.000361533,0.0010846,0.000361533
35,45.966,2.81228,3.57427,0.00732,0.76329,0.02857,0.01393,0.00696,2.95258,5.00622,0.01359,0.00108292,0.000360974,0.00108292,0.000360974,0.00108292,0.000360974,0.00108292,0.000360974
36,47.3139,3.18608,3.82287,0.01187,0.00131,0.05714,0.02815,0.01312,2.85921,4.93191,0.01275,0.00108124,0.000360414,0.00108124,0.000360414,0.00108124,0.000360414,0.00108124,0.000360414
37,48.6207,2.86412,3.20801,0.01082,0.62613,0.02857,0.02855,0.01678,2.79497,4.84578,0.0125,0.00107956,0.000359854,0.00107956,0.000359854,0.00107956,0.000359854,0.00107956,0.000359854
38,49.9685,2.84568,3.38763,0.01173,0.83104,0.02857,0.03334,0.0173,2.82971,4.66079,0.01264,0.00107788,0.000359295,0.00107788,0.000359295,0.00107788,0.000359295,0.00107788,0.000359295
39,51.4452,3.35205,3.39068,0.01335,0.84217,0.02857,0.04928,0.0269,2.76103,4.64679,0.01264,0.00107621,0.000358735,0.00107621,0.000358735,0.00107621,0.000358735,0.00107621,0.000358735
40,52.9179,2.76361,3.10509,0.01088,0.15278,0.28333,0.18064,0.1497,2.88969,4.80014,0.01372,0.00107453,0.000358176,0.00107453,0.000358176,0.00107453,0.000358176,0.00107453,0.000358176
41,54.4014,3.10816,3.06855,0.01082,0.69688,0.02857,0.03761,0.01821,2.9968,4.81414,0.01421,0.00107285,0.000357616,0.00107285,0.000357616,0.00107285,0.000357616,0.00107285,0.000357616
42,55.7091,3.1076,3.60411,0.00937,0.69212,0.02857,0.03493,0.01769,3.03459,4.87149,0.01405,0.00107117,0.000357057,0.00107117,0.000357057,0.00107117,0.000357057,0.00107117,0.000357057
43,57.0237,3.35054,4.13814,0.00881,0.6994,0.02857,0.03143,0.01743,3.00414,4.841,0.01354,0.00106949,0.000356497,0.00106949,0.000356497,0.00106949,0.000356497,0.00106949,0.000356497
44,58.3761,3.01824,3.09272,0.00793,0.84033,0.02857,0.03194,0.01794,2.99653,4.82265,0.0139,0.00106781,0.000355937,0.00106781,0.000355937,0.00106781,0.000355937,0.00106781,0.000355937
45,59.6467,3.43099,3.65941,0.01148,0.83343,0.02857,0.0328,0.01903,2.92799,4.85146,0.01369,0.00106613,0.000355378,0.00106613,0.000355378,0.00106613,0.000355378,0.00106613,0.000355378
46,60.9294,3.3915,3.48302,0.00691,0.82225,0.02857,0.02949,0.01704,2.95299,4.88433,0.01363,0.00106445,0.000354818,0.00106445,0.000354818,0.00106445,0.000354818,0.00106445,0.000354818
47,62.2326,2.87848,3.09502,0.01088,0.67257,0.02857,0.02925,0.01699,2.96486,4.97295,0.01365,0.00106278,0.000354259,0.00106278,0.000354259,0.00106278,0.000354259,0.00106278,0.000354259
48,63.5432,3.27158,3.16609,0.01046,0.6136,0.02857,0.01536,0.00739,3.01675,5.01062,0.01377,0.0010611,0.000353699,0.0010611,0.000353699,0.0010611,0.000353699,0.0010611,0.000353699
49,64.8349,2.94541,3.10116,0.01321,0.16716,0.02857,0.0072,0.00328,2.92453,5.10502,0.0133,0.00105942,0.000353139,0.00105942,0.000353139,0.00105942,0.000353139,0.00105942,0.000353139
50,66.1379,2.95935,2.74573,0.00781,0.63633,0.02857,0.01539,0.00481,2.9978,5.11068,0.01526,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258
51,67.4091,2.77503,2.59806,0.00906,0.63899,0.02703,0.01459,0.00579,2.86151,5.32197,0.01382,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202
52,68.7696,3.02528,3.06641,0.00927,0.0008,0.05714,0.00085,0.00032,2.78161,5.47202,0.01301,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461
53,70.0401,2.54544,2.5,0.00886,0.00084,0.05714,0.00045,0.00019,2.60646,5.63665,0.01268,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901
54,71.3182,3.22713,3.11318,0.00905,0.0022,0.10476,0.00153,0.00092,2.71299,5.6095,0.01327,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341
55,72.6013,2.74588,2.86358,0.01194,0.00239,0.10476,0.00227,0.00143,2.63687,5.53697,0.01329,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782
56,73.8739,3.35207,3.2048,0.01246,0.00263,0.10476,0.00287,0.00198,2.69108,5.55685,0.01354,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222
57,75.0843,2.86301,2.96136,0.00828,0.00275,0.10476,0.00517,0.00306,2.67158,5.463,0.01478,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663
58,76.3284,2.78058,2.8106,0.01213,0.6125,0.02857,0.01705,0.0078,2.74781,5.44801,0.01521,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103
59,77.5894,2.51153,2.34058,0.00965,0.61515,0.02857,0.03068,0.01351,2.84797,5.44025,0.01554,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543
60,78.9094,2.19469,2.57444,0.00659,0.64434,0.02857,0.02837,0.01126,2.90405,5.4679,0.01574,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984
61,80.2194,2.51322,2.43961,0.00645,0.63043,0.02857,0.02786,0.01114,3.03822,5.5745,0.016,0.00103927,0.000346424,0.00103927,0.000346424,0.00103927,0.000346424,0.00103927,0.000346424
62,81.4805,2.65079,2.57004,0.009,0.62688,0.02857,0.01393,0.00557,3.15064,5.70328,0.01662,0.00103759,0.000345865,0.00103759,0.000345865,0.00103759,0.000345865,0.00103759,0.000345865
63,82.7425,2.66665,2.94816,0.01177,0.63239,0.02857,0.02786,0.01114,3.09971,5.66811,0.01658,0.00103591,0.000345305,0.00103591,0.000345305,0.00103591,0.000345305,0.00103591,0.000345305
64,84.1061,2.85996,2.67654,0.00859,0.67784,0.02857,0.02998,0.01136,3.12743,5.67767,0.01672,0.00103424,0.000344745,0.00103424,0.000344745,0.00103424,0.000344745,0.00103424,0.000344745
65,85.4143,3.10693,3.1611,0.00901,0.6644,0.02857,0.02786,0.01119,3.04218,5.71792,0.01579,0.00103256,0.000344186,0.00103256,0.000344186,0.00103256,0.000344186,0.00103256,0.000344186
66,86.7447,3.11693,3.00874,0.01044,0.6647,0.02857,0.02817,0.01122,3.14332,5.56542,0.0162,0.00103088,0.000343626,0.00103088,0.000343626,0.00103088,0.000343626,0.00103088,0.000343626
67,88.0207,2.64579,2.64516,0.00846,0.2993,0.02857,0.01337,0.00514,3.01709,5.38847,0.01427,0.0010292,0.000343067,0.0010292,0.000343067,0.0010292,0.000343067,0.0010292,0.000343067
68,89.3679,2.30944,2.19735,0.01032,0.31608,0.05714,0.02257,0.0056,3.00083,5.19607,0.01385,0.00102752,0.000342507,0.00102752,0.000342507,0.00102752,0.000342507,0.00102752,0.000342507
69,90.655,3.35024,3.2251,0.01085,0.61381,0.03746,0.02536,0.00588,3.00048,5.12642,0.01373,0.00102584,0.000341947,0.00102584,0.000341947,0.00102584,0.000341947,0.00102584,0.000341947
70,91.9696,2.32444,2.38547,0.00864,0.61816,0.02857,0.02088,0.0037,2.98061,5.21353,0.01431,0.00102416,0.000341388,0.00102416,0.000341388,0.00102416,0.000341388,0.00102416,0.000341388
71,93.3335,2.81654,2.99072,0.01011,0.14565,0.23571,0.15617,0.13166,3.02682,5.24056,0.0144,0.00102248,0.000340828,0.00102248,0.000340828,0.00102248,0.000340828,0.00102248,0.000340828
72,94.5226,2.84921,3.06891,0.01706,0.00368,0.12857,0.02062,0.00593,3.0303,5.23556,0.01458,0.00102081,0.000340269,0.00102081,0.000340269,0.00102081,0.000340269,0.00102081,0.000340269
73,95.7975,2.96344,2.89826,0.01227,0.47152,0.05714,0.02235,0.00818,3.00445,5.17694,0.0141,0.00101913,0.000339709,0.00101913,0.000339709,0.00101913,0.000339709,0.00101913,0.000339709
74,97.1129,2.54937,2.43757,0.00886,0.62925,0.05714,0.02938,0.00994,2.96812,5.17621,0.01355,0.00101745,0.000339149,0.00101745,0.000339149,0.00101745,0.000339149,0.00101745,0.000339149
75,98.3636,2.57079,2.55439,0.01118,0.00807,0.12857,0.01649,0.00696,2.93008,5.4047,0.01302,0.00101577,0.00033859,0.00101577,0.00033859,0.00101577,0.00033859,0.00101577,0.00033859
76,99.6955,2.42409,2.40412,0.00978,0.00618,0.09286,0.00915,0.00456,2.84417,5.52076,0.01274,0.00101409,0.00033803,0.00101409,0.00033803,0.00101409,0.00033803,0.00101409,0.00033803
77,100.975,2.50545,2.40887,0.00827,0.00592,0.09286,0.00687,0.00255,2.82476,5.53284,0.013,0.00101241,0.000337471,0.00101241,0.000337471,0.00101241,0.000337471,0.00101241,0.000337471
78,102.229,2.18487,2.35567,0.00819,0.00128,0.05714,0.00118,0.00049,2.83452,5.81478,0.01297,0.00101073,0.000336911,0.00101073,0.000336911,0.00101073,0.000336911,0.00101073,0.000336911
79,103.478,2.41721,2.83371,0.00878,0.00108,0.05714,0.00111,0.00036,2.84643,5.64761,0.01377,0.00100905,0.000336351,0.00100905,0.000336351,0.00100905,0.000336351,0.00100905,0.000336351
80,104.722,2.52122,2.69773,0.00955,0.00086,0.05714,0.00052,0.0002,2.83988,5.72196,0.01329,0.00100738,0.000335792,0.00100738,0.000335792,0.00100738,0.000335792,0.00100738,0.000335792
