epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
13,17.2022,1.91878,2.83089,0.0069,0.89362,0.27045,0.31574,0.24272,1.39572,3.36051,0.00584,0.00111985,0.000373285,0.00111985,0.000373285,0.00111985,0.000373285,0.00111985,0.000373285
14,18.4165,2.28387,2.94628,0.00546,0.89874,0.26476,0.33095,0.24933,1.44794,3.26566,0.0062,0.00111818,0.000372725,0.00111818,0.000372725,0.00111818,0.000372725,0.00111818,0.000372725
15,19.6082,2.40752,2.85044,0.0057,0.91314,0.26141,0.32464,0.24869,1.46534,3.29594,0.00616,0.0011165,0.000372166,0.0011165,0.000372166,0.0011165,0.000372166,0.0011165,0.000372166
16,20.8163,1.98652,2.12884,0.00545,0.92153,0.25707,0.38451,0.29608,1.48468,3.18276,0.0062,0.00111482,0.000371606,0.00111482,0.000371606,0.00111482,0.000371606,0.00111482,0.000371606
17,22.0191,1.90921,2.47684,0.00451,0.93479,0.2543,0.39028,0.29422,1.47432,3.17953,0.00601,0.00111314,0.000371046,0.00111314,0.000371046,0.00111314,0.000371046,0.00111314,0.000371046
18,23.2194,2.12736,2.41136,0.00554,0.94894,0.26178,0.36307,0.26988,1.49534,3.22116,0.00609,0.00111146,0.000370487,0.00111146,0.000370487,0.00111146,0.000370487,0.00111146,0.000370487
19,24.4427,2.06943,2.18799,0.00596,0.93579,0.27143,0.34815,0.2653,1.492,3.17011,0.00598,0.00110978,0.000369927,0.00110978,0.000369927,0.00110978,0.000369927,0.00110978,0.000369927
20,25.657,2.10128,2.34201,0.00597,0.88306,0.27143,0.34018,0.25202,1.43205,2.99304,0.00531,0.0011081,0.000369368,0.0011081,0.000369368,0.0011081,0.000369368,0.0011081,0.000369368
21,26.8989,2.00042,2.21225,0.00423,0.85302,0.27143,0.34056,0.25417,1.32786,2.90505,0.00509,0.00110642,0.000368808,0.00110642,0.000368808,0.00110642,0.000368808,0.00110642,0.000368808
22,28.1367,1.74255,2.64194,0.00511,0.86222,0.27143,0.33829,0.25538,1.31712,2.90342,0.00513,0.00110475,0.000368248,0.00110475,0.000368248,0.00110475,0.000368248,0.00110475,0.000368248
23,29.443,1.84239,1.8861,0.00512,0.89242,0.27143,0.33357,0.25488,1.32442,2.88717,0.00497,0.00110307,0.000367689,0.00110307,0.000367689,0.00110307,0.000367689,0.00110307,0.000367689
24,30.6532,2.03605,1.82034,0.00494,0.92418,0.27143,0.33243,0.25676,1.30784,2.96893,0.00484,0.00110139,0.000367129,0.00110139,0.000367129,0.00110139,0.000367129,0.00110139,0.000367129
25,31.8483,2.27767,2.09297,0.00529,0.92666,0.24163,0.33342,0.27226,1.29563,3.09506,0.00468,0.00109971,0.00036657,0.00109971,0.00036657,0.00109971,0.00036657,0.00109971,0.00036657
26,33.0547,1.93023,1.84778,0.00408,0.91789,0.2,0.33154,0.22998,1.35905,3.14677,0.00515,0.00109803,0.00036601,0.00109803,0.00036601,0.00109803,0.00036601,0.00109803,0.00036601
27,34.2283,1.75508,2.06093,0.00602,0.68247,0.23571,0.31593,0.22058,1.37987,3.12273,0.00563,0.00109635,0.00036545,0.00109635,0.00036545,0.00109635,0.00036545,0.00109635,0.00036545
28,35.4227,1.92913,1.96578,0.00494,0.76303,0.23571,0.32678,0.21989,1.41634,3.00382,0.00619,0.00109467,0.000364891,0.00109467,0.000364891,0.00109467,0.000364891,0.00109467,0.000364891
29,36.6299,1.78704,1.9003,0.00478,0.75917,0.23571,0.32858,0.25214,1.40737,2.90069,0.00615,0.00109299,0.000364331,0.00109299,0.000364331,0.00109299,0.000364331,0.00109299,0.000364331
30,37.8252,1.68505,1.69784,0.00468,0.76411,0.24468,0.31541,0.23119,1.41458,2.80676,0.00606,0.00109132,0.000363772,0.00109132,0.000363772,0.00109132,0.000363772,0.00109132,0.000363772
31,39.0327,2.03181,1.7211,0.00688,0.63627,0.23571,0.3194,0.22496,1.38624,2.84928,0.00579,0.00108964,0.000363212,0.00108964,0.000363212,0.00108964,0.000363212,0.00108964,0.000363212
32,40.2337,2.08835,2.02304,0.00509,0.65199,0.27143,0.33656,0.26521,1.37975,2.86558,0.00536,0.00108796,0.000362652,0.00108796,0.000362652,0.00108796,0.000362652,0.00108796,0.000362652
33,41.5378,1.8697,1.67333,0.00582,0.50042,0.27143,0.33481,0.25346,1.35409,2.92945,0.00527,0.00108628,0.000362093,0.00108628,0.000362093,0.00108628,0.000362093,0.00108628,0.000362093
34,42.7279,1.74796,1.44933,0.00456,0.51455,0.27143,0.34497,0.27865,1.35478,2.94067,0.00532,0.0010846,0.000361533,0.0010846,0.000361533,0.0010846,0.000361533,0.0010846,0.000361533
35,44.1446,1.83857,1.91348,0.00522,0.66207,0.27143,0.33986,0.27445,1.36973,2.90923,0.00517,0.00108292,0.000360974,0.00108292,0.000360974,0.00108292,0.000360974,0.00108292,0.000360974
36,45.4439,1.91737,1.58387,0.00371,0.61711,0.28261,0.33762,0.26122,1.3591,2.93674,0.0053,0.00108124,0.000360414,0.00108124,0.000360414,0.00108124,0.000360414,0.00108124,0.000360414
37,46.7619,1.77816,1.56493,0.00423,0.62392,0.27861,0.32905,0.25871,1.34024,2.98294,0.00503,0.00107956,0.000359854,0.00107956,0.000359854,0.00107956,0.000359854,0.00107956,0.000359854
38,48.0558,1.82551,1.4022,0.00339,0.61597,0.27143,0.30514,0.22335,1.38021,2.92857,0.00534,0.00107788,0.000359295,0.00107788,0.000359295,0.00107788,0.000359295,0.00107788,0.000359295
39,49.3641,1.77683,1.46749,0.00579,0.61408,0.27143,0.30115,0.21972,1.4007,2.89278,0.00551,0.00107621,0.000358735,0.00107621,0.000358735,0.00107621,0.000358735,0.00107621,0.000358735
40,50.5516,1.89954,2.06769,0.00571,0.61605,0.27143,0.29713,0.21492,1.37688,2.87321,0.00549,0.00107453,0.000358176,0.00107453,0.000358176,0.00107453,0.000358176,0.00107453,0.000358176
41,51.7661,1.77339,1.5409,0.00514,0.76633,0.27143,0.29725,0.22236,1.38619,2.89084,0.0053,0.00107285,0.000357616,0.00107285,0.000357616,0.00107285,0.000357616,0.00107285,0.000357616
42,52.9162,1.9784,1.47043,0.00419,0.72039,0.27143,0.29945,0.22939,1.40156,3.03608,0.00549,0.00107117,0.000357057,0.00107117,0.000357057,0.00107117,0.000357057,0.00107117,0.000357057
43,54.0912,1.62543,1.31125,0.00412,0.86684,0.27143,0.29459,0.22742,1.46135,3.1356,0.0061,0.00106949,0.000356497,0.00106949,0.000356497,0.00106949,0.000356497,0.00106949,0.000356497
44,55.2853,1.94411,1.57663,0.00419,0.87188,0.26336,0.29078,0.22694,1.45109,3.2813,0.00625,0.00106781,0.000355937,0.00106781,0.000355937,0.00106781,0.000355937,0.00106781,0.000355937
45,56.54,1.88175,1.35989,0.00343,0.87271,0.26095,0.29897,0.23246,1.44251,3.18825,0.00656,0.00106613,0.000355378,0.00106613,0.000355378,0.00106613,0.000355378,0.00106613,0.000355378
46,57.731,1.99876,1.20875,0.00378,0.84223,0.27143,0.29829,0.22733,1.36302,3.21161,0.00664,0.00106445,0.000354818,0.00106445,0.000354818,0.00106445,0.000354818,0.00106445,0.000354818
47,58.9245,1.50293,1.24143,0.00511,0.84181,0.25445,0.29827,0.23113,1.33999,3.22953,0.00638,0.00106278,0.000354259,0.00106278,0.000354259,0.00106278,0.000354259,0.00106278,0.000354259
48,60.2201,1.80473,1.34782,0.00705,0.82559,0.26,0.29984,0.22949,1.36207,3.30932,0.00658,0.0010611,0.000353699,0.0010611,0.000353699,0.0010611,0.000353699,0.0010611,0.000353699
49,61.455,2.02922,1.27045,0.00326,0.8394,0.2647,0.30548,0.22846,1.39654,3.29491,0.00672,0.00105942,0.000353139,0.00105942,0.000353139,0.00105942,0.000353139,0.00105942,0.000353139
50,62.6885,1.91373,1.5335,0.00409,0.86791,0.27143,0.31479,0.22815,1.39364,3.27265,0.00626,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258
51,63.9341,1.81237,1.49447,0.0037,0.86944,0.27143,0.31455,0.22925,1.43678,3.25056,0.00651,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202
52,65.1444,1.67295,1.23006,0.00497,0.88278,0.27143,0.32979,0.24504,1.37862,3.28227,0.00616,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461
53,66.4107,1.64616,1.28382,0.00475,0.8646,0.27143,0.33035,0.24851,1.35061,3.27897,0.00591,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901
54,67.6525,1.59523,1.30232,0.00522,0.85268,0.26423,0.34812,0.26065,1.34381,3.31072,0.00573,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341
55,68.8459,1.50642,1.12545,0.00333,0.83882,0.27143,0.34599,0.25813,1.35359,3.35347,0.00568,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782
56,70.0401,1.6991,1.16897,0.00393,0.84965,0.27143,0.35257,0.25681,1.37236,3.32212,0.00625,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222
57,71.3286,1.61335,1.21988,0.00469,0.82695,0.27143,0.3466,0.261,1.38055,3.31236,0.00631,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663
58,72.5506,1.7936,1.19238,0.00386,0.82898,0.26641,0.35213,0.26917,1.3657,3.32457,0.0062,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103
59,73.7478,1.7492,1.19041,0.00528,0.82587,0.27238,0.35946,0.27425,1.39697,3.33873,0.00636,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543
60,74.9334,1.7093,1.28796,0.00376,0.88384,0.2462,0.36041,0.27534,1.40259,3.35615,0.00625,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984
61,76.1401,1.49999,1.06303,0.00479,0.83822,0.2709,0.36142,0.27637,1.39001,3.33057,0.0062,0.00103927,0.000346424,0.00103927,0.000346424,0.00103927,0.000346424,0.00103927,0.000346424
62,77.3348,1.51689,1.28936,0.00634,0.83654,0.27199,0.35934,0.27156,1.46802,3.41503,0.00656,0.00103759,0.000345865,0.00103759,0.000345865,0.00103759,0.000345865,0.00103759,0.000345865
63,78.5607,1.82235,1.31531,0.00533,0.82831,0.27386,0.35934,0.27072,1.39374,3.40798,0.00636,0.00103591,0.000345305,0.00103591,0.000345305,0.00103591,0.000345305,0.00103591,0.000345305
64,79.8325,1.83229,1.18296,0.0039,0.67875,0.26625,0.34517,0.26357,1.46231,3.41446,0.00672,0.00103424,0.000344745,0.00103424,0.000344745,0.00103424,0.000344745,0.00103424,0.000344745
65,81.0417,1.57212,1.07539,0.00386,0.80554,0.2,0.34515,0.26358,1.43412,3.44491,0.0064,0.00103256,0.000344186,0.00103256,0.000344186,0.00103256,0.000344186,0.00103256,0.000344186
66,82.2725,1.81453,1.31688,0.00429,0.64084,0.2,0.30452,0.24406,1.40498,3.43754,0.00616,0.00103088,0.000343626,0.00103088,0.000343626,0.00103088,0.000343626,0.00103088,0.000343626
67,83.5047,1.46664,1.0454,0.0055,0.61736,0.2,0.29928,0.24198,1.38426,3.48253,0.00597,0.0010292,0.000343067,0.0010292,0.000343067,0.0010292,0.000343067,0.0010292,0.000343067
68,84.7378,1.57309,1.1536,0.00392,0.63144,0.2,0.3033,0.24642,1.44621,3.49688,0.00594,0.00102752,0.000342507,0.00102752,0.000342507,0.00102752,0.000342507,0.00102752,0.000342507
69,85.9384,1.76624,1.15366,0.00455,0.66574,0.2,0.29868,0.25777,1.41526,3.44904,0.00583,0.00102584,0.000341947,0.00102584,0.000341947,0.00102584,0.000341947,0.00102584,0.000341947
70,87.1349,1.53601,1.08548,0.00486,0.681,0.2,0.32267,0.24744,1.45712,3.45991,0.00586,0.00102416,0.000341388,0.00102416,0.000341388,0.00102416,0.000341388,0.00102416,0.000341388
71,88.4137,1.2962,1.00377,0.00479,0.67608,0.2,0.3081,0.25636,1.4748,3.45514,0.00594,0.00102248,0.000340828,0.00102248,0.000340828,0.00102248,0.000340828,0.00102248,0.000340828
72,89.7268,1.30875,0.95423,0.00526,0.40161,0.28433,0.30456,0.25911,1.37151,3.34902,0.00555,0.00102081,0.000340269,0.00102081,0.000340269,0.00102081,0.000340269,0.00102081,0.000340269
73,90.9062,1.52785,1.18392,0.00347,0.40596,0.28275,0.30108,0.24129,1.31963,3.31057,0.00537,0.00101913,0.000339709,0.00101913,0.000339709,0.00101913,0.000339709,0.00101913,0.000339709
74,92.0811,1.1477,0.95894,0.00418,0.4076,0.28568,0.29874,0.2373,1.3226,3.24873,0.00539,0.00101745,0.000339149,0.00101745,0.000339149,0.00101745,0.000339149,0.00101745,0.000339149
75,93.2813,1.35151,0.99742,0.00377,0.40661,0.28627,0.30661,0.24603,1.30387,3.17583,0.00509,0.00101577,0.00033859,0.00101577,0.00033859,0.00101577,0.00033859,0.00101577,0.00033859
76,94.4523,1.17059,1.00672,0.00351,0.4147,0.28996,0.31344,0.24821,1.35133,3.18022,0.00484,0.00101409,0.00033803,0.00101409,0.00033803,0.00101409,0.00033803,0.00101409,0.00033803
77,95.6531,1.25627,1.05158,0.00451,0.42648,0.29977,0.32836,0.25261,1.35942,3.15393,0.00505,0.00101241,0.000337471,0.00101241,0.000337471,0.00101241,0.000337471,0.00101241,0.000337471
78,96.8267,1.76784,1.32309,0.00366,0.44656,0.32759,0.3373,0.26318,1.35477,3.17167,0.00528,0.00101073,0.000336911,0.00101073,0.000336911,0.00101073,0.000336911,0.00101073,0.000336911
79,98.0058,1.2426,0.9293,0.00459,0.40253,0.3,0.32264,0.24716,1.34322,3.15814,0.00497,0.00100905,0.000336351,0.00100905,0.000336351,0.00100905,0.000336351,0.00100905,0.000336351
80,99.212,1.21986,0.78527,0.00325,0.39648,0.3,0.319,0.2583,1.30943,3.07198,0.00472,0.00100738,0.000335792,0.00100738,0.000335792,0.00100738,0.000335792,0.00100738,0.000335792
