epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,596.801,1.78204,1.4603,0.00534,0.60052,0.48146,0.48132,0.2472,1.79269,1.57911,0.00722,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
12,650.729,1.79155,1.4337,0.00536,0.65515,0.48296,0.49718,0.26995,1.77167,1.52132,0.00715,0.0259163,0.00863875,0.0259163,0.00863875,0.0259163,0.00863875,0.0259163,0.00863875
13,703.81,1.75761,1.40203,0.0053,0.61915,0.46754,0.48033,0.25907,1.76962,1.59957,0.00716,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
14,755.941,1.76508,1.40178,0.0053,0.62588,0.50671,0.52505,0.28825,1.74408,1.46215,0.00701,0.0251737,0.00839125,0.0251737,0.00839125,0.0251737,0.00839125,0.0251737,0.00839125
15,807.748,1.75573,1.3575,0.00523,0.65939,0.49374,0.50882,0.28101,1.74409,1.53626,0.00688,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
16,859.776,1.73536,1.33123,0.00518,0.67882,0.46779,0.51009,0.29264,1.71864,1.41316,0.00683,0.0244312,0.00814375,0.0244312,0.00814375,0.0244312,0.00814375,0.0244312,0.00814375
17,911.2,1.7286,1.30764,0.00519,0.62033,0.46328,0.52213,0.29653,1.74182,1.48872,0.00694,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
18,962.515,1.72024,1.29027,0.00513,0.65628,0.48869,0.4901,0.26631,1.76183,1.45149,0.00686,0.0236888,0.00789625,0.0236888,0.00789625,0.0236888,0.00789625,0.0236888,0.00789625
19,1015.01,1.71828,1.2922,0.005,0.63381,0.53884,0.53972,0.30271,1.71584,1.45015,0.00668,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
20,1066.46,1.68927,1.2628,0.00498,0.63809,0.51043,0.52124,0.3015,1.74674,1.52064,0.00697,0.0229462,0.00764875,0.0229462,0.00764875,0.0229462,0.00764875,0.0229462,0.00764875
21,1117.84,1.69273,1.24743,0.00498,0.69409,0.51864,0.53099,0.3062,1.72332,1.43602,0.00661,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
22,1171.5,1.67915,1.21632,0.00484,0.68723,0.53217,0.5528,0.31619,1.67953,1.49285,0.00662,0.0222038,0.00740125,0.0222038,0.00740125,0.0222038,0.00740125,0.0222038,0.00740125
23,1224.72,1.66549,1.19214,0.00479,0.6679,0.51391,0.52865,0.3062,1.68577,1.51049,0.0065,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
24,1277.49,1.66566,1.17994,0.00478,0.73354,0.53284,0.55221,0.32144,1.67079,1.44092,0.00654,0.0214612,0.00715375,0.0214612,0.00715375,0.0214612,0.00715375,0.0214612,0.00715375
25,1333.69,1.63794,1.16647,0.0047,0.66019,0.5051,0.51035,0.28532,1.76749,1.45691,0.00696,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
26,1387.68,1.64588,1.14906,0.0048,0.65727,0.52569,0.52091,0.29458,1.70834,1.48124,0.00675,0.0207188,0.00690625,0.0207188,0.00690625,0.0207188,0.00690625,0.0207188,0.00690625
27,1441.93,1.65135,1.16166,0.00479,0.69242,0.49743,0.54066,0.29927,1.71644,1.46697,0.00653,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
28,1498.74,1.65186,1.14407,0.00463,0.69933,0.5377,0.55911,0.31176,1.715,1.4175,0.00679,0.0199762,0.00665875,0.0199762,0.00665875,0.0199762,0.00665875,0.0199762,0.00665875
29,1556.87,1.64292,1.14218,0.00474,0.69644,0.50749,0.53184,0.30406,1.72694,1.46882,0.00672,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
30,1613.92,1.59963,1.10792,0.00467,0.70324,0.52882,0.55662,0.30622,1.74282,1.47667,0.00671,0.0192337,0.00641125,0.0192337,0.00641125,0.0192337,0.00641125,0.0192337,0.00641125
31,1669.2,1.60724,1.09018,0.00458,0.66308,0.51783,0.53344,0.3046,1.71047,1.41128,0.0066,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
32,1724.59,1.62051,1.09054,0.00459,0.70276,0.53442,0.5542,0.32327,1.72565,1.36838,0.00686,0.0184913,0.00616375,0.0184913,0.00616375,0.0184913,0.00616375,0.0184913,0.00616375
33,1780.15,1.58451,1.06706,0.00454,0.71378,0.52209,0.53606,0.30558,1.70042,1.45624,0.00661,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
34,1835.76,1.56116,1.0314,0.00453,0.7685,0.53081,0.55434,0.31,1.70912,1.38531,0.00676,0.0177488,0.00591625,0.0177488,0.00591625,0.0177488,0.00591625,0.0177488,0.00591625
35,1890.93,1.59064,1.04032,0.00434,0.67928,0.52967,0.55268,0.33545,1.68466,1.46529,0.00652,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
36,1945.42,1.55129,1.02278,0.00443,0.69249,0.57473,0.56455,0.31218,1.71706,1.41596,0.00651,0.0170063,0.00566875,0.0170063,0.00566875,0.0170063,0.00566875,0.0170063,0.00566875
37,2000.83,1.57014,1.00326,0.00437,0.65417,0.56119,0.54931,0.31191,1.69555,1.46214,0.0065,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
38,2055.1,1.54775,0.99592,0.00439,0.66285,0.56298,0.55718,0.31616,1.70276,1.51464,0.00664,0.0162637,0.00542125,0.0162637,0.00542125,0.0162637,0.00542125,0.0162637,0.00542125
39,2109.57,1.55657,1.00263,0.00433,0.74453,0.51113,0.56553,0.31915,1.68237,1.44097,0.00643,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
40,2164.07,1.55044,0.98647,0.00438,0.68717,0.56204,0.5659,0.32484,1.69034,1.4317,0.00658,0.0155212,0.00517375,0.0155212,0.00517375,0.0155212,0.00517375,0.0155212,0.00517375
41,2220.08,1.53717,0.9798,0.00425,0.67774,0.55802,0.5601,0.32035,1.69466,1.43538,0.0065,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
42,2274.89,1.54806,0.97629,0.00431,0.69512,0.54613,0.56143,0.31995,1.71,1.36996,0.00654,0.0147788,0.00492625,0.0147788,0.00492625,0.0147788,0.00492625,0.0147788,0.00492625
43,2327.43,1.54143,0.95741,0.00418,0.7479,0.5245,0.5795,0.32367,1.70089,1.40449,0.00648,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
44,2380.07,1.50223,0.92199,0.00408,0.69688,0.53257,0.53769,0.31817,1.68222,1.38277,0.00639,0.0140363,0.00467875,0.0140363,0.00467875,0.0140363,0.00467875,0.0140363,0.00467875
45,2435.83,1.50496,0.93255,0.00419,0.69353,0.56013,0.55386,0.32207,1.70558,1.39231,0.00655,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
46,2490.24,1.49367,0.9075,0.00421,0.74533,0.54758,0.5493,0.32006,1.7007,1.39737,0.00654,0.0132938,0.00443125,0.0132938,0.00443125,0.0132938,0.00443125,0.0132938,0.00443125
47,2543.8,1.50952,0.91191,0.00402,0.7405,0.55433,0.55673,0.32144,1.69938,1.43089,0.00645,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
48,2596.44,1.48162,0.88204,0.00395,0.71386,0.54145,0.54939,0.3186,1.70578,1.38673,0.00645,0.0125512,0.00418375,0.0125512,0.00418375,0.0125512,0.00418375,0.0125512,0.00418375
49,2651.07,1.47096,0.89492,0.00405,0.72249,0.5299,0.5708,0.34105,1.66163,1.4178,0.00631,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
50,2705.97,1.47017,0.88233,0.00398,0.66393,0.56929,0.5625,0.33283,1.66095,1.38306,0.00632,0.0118087,0.00393625,0.0118087,0.00393625,0.0118087,0.00393625,0.0118087,0.00393625
51,2759.45,1.46495,0.89069,0.00396,0.73063,0.54117,0.56377,0.32384,1.70443,1.43615,0.00656,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
52,2812.46,1.44913,0.87125,0.00391,0.70956,0.56029,0.5484,0.30735,1.69412,1.43654,0.00642,0.0110663,0.00368875,0.0110663,0.00368875,0.0110663,0.00368875,0.0110663,0.00368875
53,2864.42,1.47397,0.87084,0.00384,0.71773,0.54812,0.56147,0.31931,1.67441,1.49061,0.00644,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
54,2917.65,1.44145,0.84615,0.00371,0.69353,0.55731,0.55277,0.32271,1.68669,1.41772,0.0064,0.0103237,0.00344125,0.0103237,0.00344125,0.0103237,0.00344125,0.0103237,0.00344125
55,2970.61,1.43602,0.83486,0.00386,0.71071,0.53675,0.55561,0.32133,1.65633,1.43583,0.00621,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
56,3022.87,1.44845,0.84071,0.00384,0.72141,0.54431,0.55129,0.32852,1.68783,1.4082,0.00642,0.00958125,0.00319375,0.00958125,0.00319375,0.00958125,0.00319375,0.00958125,0.00319375
57,3074.6,1.39701,0.81422,0.0037,0.76739,0.54756,0.58325,0.33536,1.68963,1.40671,0.00627,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
58,3126.93,1.42372,0.81902,0.00378,0.73374,0.53352,0.54013,0.31724,1.67381,1.3952,0.00626,0.00883875,0.00294625,0.00883875,0.00294625,0.00883875,0.00294625,0.00883875,0.00294625
59,3178.83,1.39407,0.814,0.00377,0.67036,0.57307,0.56588,0.33009,1.67667,1.40363,0.00639,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
60,3230.5,1.38126,0.80577,0.00374,0.76419,0.54794,0.57657,0.3345,1.66132,1.38882,0.00626,0.00809625,0.00269875,0.00809625,0.00269875,0.00809625,0.00269875,0.00809625,0.00269875
61,3282.08,1.40783,0.81452,0.00364,0.7199,0.54712,0.56221,0.32818,1.67647,1.36456,0.00628,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
62,3333.57,1.4308,0.81157,0.00362,0.75085,0.54059,0.5662,0.32535,1.66961,1.27674,0.00627,0.00735375,0.00245125,0.00735375,0.00245125,0.00735375,0.00245125,0.00735375,0.00245125
63,3384.73,1.37181,0.78509,0.00355,0.72728,0.56167,0.57781,0.33886,1.64953,1.38247,0.00618,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
64,3436.87,1.3748,0.77345,0.00361,0.75685,0.55782,0.59114,0.347,1.65604,1.35812,0.00617,0.00661125,0.00220375,0.00661125,0.00220375,0.00661125,0.00220375,0.00661125,0.00220375
65,3487.96,1.36471,0.77282,0.00363,0.74643,0.55813,0.58864,0.34226,1.67481,1.35691,0.00629,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
66,3539.4,1.34926,0.75127,0.00356,0.71922,0.58098,0.58128,0.34196,1.67193,1.25757,0.00633,0.00586875,0.00195625,0.00586875,0.00195625,0.00586875,0.00195625,0.00586875,0.00195625
67,3591.11,1.36592,0.76127,0.00348,0.73463,0.57484,0.59179,0.34496,1.64611,1.26162,0.00635,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
68,3643.15,1.37038,0.75747,0.0035,0.71881,0.5827,0.59027,0.34206,1.67665,1.26388,0.00634,0.00512625,0.00170875,0.00512625,0.00170875,0.00512625,0.00170875,0.00512625,0.00170875
69,3694.53,1.34542,0.76115,0.00357,0.71941,0.57492,0.56864,0.33821,1.66281,1.29516,0.00633,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
70,3746,1.35209,0.7581,0.00345,0.72453,0.57722,0.58215,0.34637,1.67384,1.36283,0.00635,0.00438375,0.00146125,0.00438375,0.00146125,0.00438375,0.00146125,0.00438375,0.00146125
71,3818.72,1.26673,0.6648,0.00348,0.72884,0.55961,0.57767,0.33944,1.68346,1.43507,0.00637,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
72,3870,1.25439,0.65023,0.00347,0.73631,0.55413,0.5819,0.34095,1.65554,1.41159,0.00616,0.00364125,0.00121375,0.00364125,0.00121375,0.00364125,0.00121375,0.00364125,0.00121375
73,3922.91,1.25084,0.65049,0.00345,0.71993,0.56895,0.5836,0.34445,1.68985,1.41992,0.00633,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
74,3974.66,1.24378,0.64076,0.0034,0.7132,0.57649,0.58771,0.34673,1.66036,1.4172,0.00623,0.00289875,0.00096625,0.00289875,0.00096625,0.00289875,0.00096625,0.00289875,0.00096625
75,4027.25,1.23056,0.63592,0.00335,0.72754,0.5771,0.58618,0.34199,1.67576,1.39937,0.0063,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
76,4081.25,1.23227,0.63354,0.00338,0.72509,0.56769,0.58199,0.34389,1.68041,1.37009,0.00627,0.00215625,0.00071875,0.00215625,0.00071875,0.00215625,0.00071875,0.00215625,0.00071875
77,4133.04,1.2122,0.60926,0.00323,0.74034,0.56658,0.58922,0.34692,1.65483,1.40351,0.00613,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
78,4185.76,1.2085,0.61475,0.00325,0.7363,0.57039,0.59082,0.34018,1.66325,1.41457,0.00614,0.00141375,0.00047125,0.00141375,0.00047125,0.00141375,0.00047125,0.00141375,0.00047125
79,4239.17,1.19283,0.60192,0.00329,0.71977,0.56775,0.58504,0.34479,1.66695,1.41383,0.00618,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
80,4291.28,1.2032,0.59656,0.00323,0.7231,0.57173,0.58734,0.34683,1.66487,1.42427,0.00617,0.00067125,0.00022375,0.00067125,0.00022375,0.00067125,0.00022375,0.00067125,0.00022375
